case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,wall_time_s
76,ShiftBGreedy,16,16,16,8997.526,294,16,1,28,4212.736514974659,7177.526391634605,3055.7365149746593,4121.789876659945,1470.0,270.0,80.0,0,0.767595799989067
76,ShiftBRolling,16,16,16,8552.85,229,16,1,28,5253.120983480272,7111.849506185037,4055.120983480272,3056.7285227047637,1145.0,216.0,80.0,0,0.5290585999900941
77,ShiftBGreedy,13,13,13,11242.891,328,13,1,28,8559.306280030445,9231.89084901719,6773.306280030445,2458.5845689867447,1640.0,306.0,65.0,0,0.6969846999854781
77,ShiftBRolling,13,13,13,9305.61,299,13,1,28,6898.761725891834,7462.610161102893,5256.761725891834,2205.84843521106,1495.0,283.0,65.0,0,0.35082920000422746
78,ShiftBGreedy,13,13,13,10730.292,359,13,1,28,8969.746608396114,8514.292007570119,6833.7466083961135,1680.5453991740033,1795.0,356.0,65.0,0,0.11345679999794811
78,ShiftBRolling,13,13,13,9078.172,330,13,1,28,7183.8569771776765,7036.172425346636,5236.8569771776765,1799.3154481689594,1650.0,327.0,65.0,0,0.2073413000034634
79,ShiftBGreedy,12,12,12,10260.871,344,12,1,28,7558.697665946335,8151.870661885807,5634.697665946336,2517.1729959394706,1720.0,329.0,60.0,0,0.2944809000182431
79,ShiftBRolling,12,12,12,9839.048,317,12,1,28,7012.697665946336,7890.048404606394,5238.697665946335,2651.350738660059,1585.0,304.0,60.0,0,0.27552659998764284
80,ShiftBGreedy,15,15,15,10650.077,327,15,1,28,7883.782281726171,8632.077001774886,6097.782281726171,2534.2947200487138,1635.0,308.0,75.0,0,0.6114304999937303
80,ShiftBRolling,15,15,15,9876.443,271,15,1,28,6660.736514974659,8195.44317322467,5233.736514974659,2961.7066582500106,1355.0,251.0,75.0,0,0.44728439999744296
81,ShiftBGreedy,11,11,11,12180.164,454,11,1,28,9199.075144276561,9441.163649581084,6768.075144276563,2673.088505304525,2270.0,414.0,55.0,0,0.40196479999576695
81,ShiftBRolling,11,11,11,10665.824,473,11,1,28,7542.736514974659,7782.823818927898,5233.736514974659,2549.087303953242,2365.0,463.0,55.0,0,0.338631799997529
82,ShiftBGreedy,16,16,16,8360.821,341,16,1,28,3696.7365149746593,6247.820810180859,2461.7365149746593,3786.0842952061976,1705.0,328.0,80.0,0,1.077726099989377
82,ShiftBRolling,16,16,16,9155.821,262,16,1,28,6049.203426985119,7519.821216849463,4641.203426985119,2878.6177898643436,1310.0,246.0,80.0,0,0.6726875999884214
83,ShiftBGreedy,11,11,11,11515.82,348,11,1,28,8819.413442989251,9378.82033252645,6806.41344298925,2572.4068895372,1740.0,342.0,55.0,0,0.24958329999935813
83,ShiftBRolling,11,11,11,9885.497,345,11,1,28,7230.736514974659,7763.496886163959,5233.736514974659,2529.760371189299,1725.0,342.0,55.0,0,0.20457890001125634
84,ShiftBGreedy,15,15,15,12342.215,307,15,1,28,8392.888982109303,10452.214559485452,6775.888982109303,3676.3255773761466,1535.0,280.0,75.0,0,0.6799716000095941
84,ShiftBRolling,15,15,15,10672.971,288,15,1,28,6714.736514974659,8896.971341174301,5233.736514974659,3663.234826199643,1440.0,261.0,75.0,0,0.7270972000260372
85,ShiftBGreedy,14,14,14,10564.769,339,14,1,28,8002.590948565747,8471.769456933289,6097.590948565747,2374.1785083675413,1695.0,328.0,70.0,0,0.2116233000124339
85,ShiftBRolling,14,14,14,10058.499,312,14,1,28,6984.736514974659,8126.49936157732,5233.736514974659,2892.762846602661,1560.0,302.0,70.0,0,0.4127583999943454
86,ShiftBGreedy,14,14,14,12710.003,406,14,1,28,8869.38269971129,10219.002596669516,6791.38269971129,3427.6198969582288,2030.0,391.0,70.0,0,0.6017339000245556
86,ShiftBRolling,14,14,14,10857.483,352,14,1,28,7086.736514974659,8705.483257904374,5233.736514974659,3471.746742929713,1760.0,322.0,70.0,0,0.7564904000028037
87,ShiftBGreedy,11,11,11,12065.85,347,11,1,28,8694.90643757688,9949.850388657043,6800.9064375768785,3148.9439510801653,1735.0,326.0,55.0,0,0.41758790001040325
87,ShiftBRolling,11,11,11,10419.661,333,11,1,28,7075.805222792204,8386.661075478803,5259.805222792204,3126.855852686597,1665.0,313.0,55.0,0,0.4388964000099804
88,ShiftBGreedy,14,14,14,11263.729,319,14,1,28,8506.767273800548,9300.729489710484,6775.767273800548,2524.962215909937,1595.0,298.0,70.0,0,0.66990840001381
88,ShiftBRolling,14,14,14,10074.843,332,14,1,28,6996.736514974659,8040.843222565456,5233.736514974659,2807.1067075907986,1660.0,304.0,70.0,0,0.8288915999874007
89,ShiftBGreedy,16,16,16,8686.124,343,16,1,28,5626.9952434235975,6553.123914209807,3876.9952434235984,2676.1286707862087,1715.0,338.0,80.0,0,0.4382544000109192
89,ShiftBRolling,16,16,16,9296.895,284,16,1,28,6448.335739126265,7521.894801190931,4860.335739126264,2661.5590620646676,1420.0,275.0,80.0,0,0.41688689999864437
90,ShiftBGreedy,14,14,14,11394.128,300,14,1,28,8425.469781259515,9536.127633648946,6771.469781259515,2764.657852389435,1500.0,288.0,70.0,0,0.5129604999965522
90,ShiftBRolling,14,14,14,10272.348,323,14,1,28,7020.736514974659,8277.347517648199,5233.736514974659,3043.6110026735428,1615.0,310.0,70.0,0,0.49422309998772107
91,ShiftBGreedy,12,12,12,11541.014,365,12,1,28,8828.375584513687,9306.014084228644,6772.3755845136875,2533.6384997149576,1825.0,350.0,60.0,0,0.5278665999940131
91,ShiftBRolling,12,12,12,10563.326,363,12,1,28,7250.690883585484,8343.325764430407,5236.690883585483,3106.634880844929,1815.0,345.0,60.0,0,0.5358379000099376
92,ShiftBGreedy,16,16,16,7232.784,269,16,1,28,3409.5838324918777,5569.783819929933,2272.5838324918773,3297.199987438055,1345.0,238.0,80.0,0,0.4954120000184048
92,ShiftBRolling,16,16,16,7464.985,262,16,1,28,3421.3895973833532,5843.985419528929,2482.3895973833532,3361.5958221455767,1310.0,231.0,80.0,0,0.6881627999828197
93,ShiftBGreedy,14,14,14,11120.866,317,14,1,28,8556.987722849834,9154.865690642346,6764.987722849833,2389.8779677925127,1585.0,311.0,70.0,0,0.4198185999994166
93,ShiftBRolling,14,14,14,10508.891,319,14,1,28,7020.736514974659,8532.891138605075,5233.736514974659,3299.1546236304175,1595.0,311.0,70.0,0,0.5003681999805849
94,ShiftBGreedy,15,15,15,11553.651,298,15,1,28,8380.860496616766,9706.650860522945,6761.860496616765,2944.7903639061797,1490.0,282.0,75.0,0,0.6071177000121679
94,ShiftBRolling,15,15,15,9122.1,282,15,1,28,6820.09971646398,7365.100452591143,5256.09971646398,2109.000736127164,1410.0,272.0,75.0,0,0.43940699999802746
95,ShiftBGreedy,12,12,12,9982.999,349,12,1,28,8088.875408598827,7839.999153816219,6099.875408598827,1740.123745217396,1745.0,338.0,60.0,0,0.3804154999961611
95,ShiftBRolling,12,12,12,9188.208,316,12,1,28,7026.736514974659,7241.207853734063,5233.736514974659,2007.471338759407,1580.0,307.0,60.0,0,0.3368825000070501
96,ShiftBGreedy,13,13,13,11263.253,361,13,1,28,8757.949488372811,9039.253121014452,6780.94948837281,2258.303632641646,1805.0,354.0,65.0,0,0.27673309997771867
96,ShiftBRolling,13,13,13,9355.584,331,13,1,28,7077.194939699522,7316.58413661086,5237.1949396995215,2079.38919691134,1655.0,319.0,65.0,0,0.25172979998751543
97,ShiftBGreedy,16,16,16,7645.088,330,16,1,28,4122.736514974659,5593.087828997567,2857.7365149746593,2735.351314022909,1650.0,322.0,80.0,0,0.686616299994057
97,ShiftBRolling,16,16,16,7828.181,258,16,1,28,4788.736514974659,6212.180646113702,3451.7365149746593,2760.444131139042,1290.0,246.0,80.0,0,0.47731889999704435
98,ShiftBGreedy,10,10,10,10303.029,393,10,1,28,8364.651466794106,7906.02908106541,6099.651466794107,1806.3776142713039,1965.0,382.0,50.0,0,0.16742370001156814
98,ShiftBRolling,10,10,10,9327.172,376,10,1,28,7434.890948817132,7031.171665623965,5270.890948817132,1760.2807168068316,1880.0,366.0,50.0,0,0.25830210000276566
99,ShiftBGreedy,12,12,12,11236.877,349,12,1,28,8739.794855346745,9099.87737338208,6798.794855346746,2301.082518035332,1745.0,332.0,60.0,0,0.3139752999995835
99,ShiftBRolling,12,12,12,10298.88,339,12,1,28,7068.736514974659,8224.879845930134,5233.736514974659,2991.143330955477,1695.0,319.0,60.0,0,0.4721651000145357
100,ShiftBGreedy,10,10,10,10716.588,354,10,1,28,8853.32608936716,8545.588478805226,6774.3260893671595,1771.2623894380654,1770.0,351.0,50.0,0,0.12825259999954142
100,ShiftBRolling,10,10,10,9975.375,398,10,1,28,7441.268077115367,7561.375220074191,5235.268077115367,2326.107142958825,1990.0,374.0,50.0,0,0.4173597999906633
