case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,pruned_observations,coobservations,wall_time_s
47,Cplus3A,12,12,12,7778.754,423,12,1,29,6289.160750073304,5182.754063932553,3749.1607500733026,1433.5933138592502,2115.0,421.0,60.0,0,4,C,,,0.0263383999990765
47,Cplus3F,12,12,12,7304.754,344,12,1,29,5815.1607500733035,5182.754063932553,3749.1607500733026,1433.5933138592502,1720.0,342.0,60.0,0,4,C,79,74,0.017229100019903854
48,Cplus,13,13,13,8367.435,433,13,1,27,6719.144719072576,5711.43505264925,4151.144719072577,1560.2903335766737,2165.0,426.0,65.0,0,0,B,,,0.17144409997854382
48,Cplus3A,13,13,13,8367.435,433,13,1,27,6719.144719072576,5711.43505264925,4151.144719072577,1560.2903335766737,2165.0,426.0,65.0,0,0,B,,,0.22298150000278838
48,Cplus3F,13,13,13,8367.435,433,13,1,27,6719.144719072576,5711.43505264925,4151.144719072577,1560.2903335766737,2165.0,426.0,65.0,0,0,B,0,0,0.21554219999234192
49,Cplus,16,16,16,7461.766,302,16,1,29,3103.4108809155528,5588.765991546389,1965.4108809155534,3623.3551106308364,1510.0,283.0,80.0,0,6,C,,,1.0500658000237308
49,Cplus3A,16,16,16,7147.585,383,16,1,29,3391.9904823834354,4771.584886243714,2003.9904823834358,2767.594403860278,1915.0,381.0,80.0,0,6,C,,,0.6808669000165537
49,Cplus3F,16,16,16,6447.585,267,16,1,29,3145.9904823834354,4771.584886243714,2003.9904823834358,2767.594403860278,1335.0,261.0,80.0,0,6,C,116,113,0.831802799977595
50,Cplus,14,14,14,7848.495,365,14,1,29,5776.853866255023,5596.494967329381,3667.853866255022,1928.6411010743593,1825.0,357.0,70.0,0,5,C,,,0.426822200010065
50,Cplus3A,14,14,14,7814.252,430,14,1,29,6229.335801215971,5170.251526400693,3696.3358012159692,1473.9157251847244,2150.0,424.0,70.0,0,5,C,,,0.035584400000516325
50,Cplus3F,14,14,14,7200.252,327,14,1,29,5641.33580121597,5170.251526400693,3696.3358012159692,1473.9157251847244,1635.0,325.0,70.0,0,5,C,103,78,0.03904129998409189
51,Cplus,10,10,10,8030.141,401,10,1,29,5968.5264323263955,5578.141317722852,3629.5264323263946,1948.6148853964585,2005.0,397.0,50.0,0,3,C,,,0.15480980000575073
51,Cplus3A,10,10,10,7806.993,465,10,1,29,6358.954483950147,4976.992590454929,3631.9544839501455,1345.0381065047827,2325.0,455.0,50.0,0,3,C,,,0.10114300000714138
51,Cplus3F,10,10,10,7485.993,411,10,1,29,6058.954483950147,4976.992590454929,3631.9544839501455,1345.0381065047827,2055.0,404.0,50.0,0,3,C,54,53,0.13591579999774694
52,Cplus,10,10,10,8209.594,449,10,1,29,6191.499126093872,5482.593988179947,3668.499126093872,1814.0948620860752,2245.0,432.0,50.0,0,3,C,,,0.16727130001527257
52,Cplus3A,10,10,10,8206.524,478,10,1,29,6423.655065258733,5297.523683991726,3673.6550652587325,1623.8686187329934,2390.0,469.0,50.0,0,3,C,,,0.11174569997820072
52,Cplus3F,10,10,10,7780.524,407,10,1,29,6057.655065258733,5297.523683991726,3673.6550652587325,1623.8686187329934,2035.0,398.0,50.0,0,3,C,71,52,0.07270320001407526
53,Cplus,13,13,13,8234.992,408,13,1,29,5902.5264323263955,5730.992420133133,3629.5264323263946,2101.4659878067387,2040.0,399.0,65.0,0,3,C,,,0.28730659998836927
53,Cplus3A,13,13,13,8483.763,497,13,1,29,6471.7896300790135,5438.763101061163,3654.789630079012,1783.9734709821496,2485.0,495.0,65.0,0,3,C,,,0.04123709999839775
53,Cplus3F,13,13,13,7690.763,365,13,1,29,5751.789630079013,5438.763101061163,3654.789630079012,1783.9734709821496,1825.0,362.0,65.0,0,3,C,132,95,0.03712439999799244
54,Cplus,12,12,12,8217.763,388,12,1,29,5885.857716222908,5839.76261714043,3643.8577162229067,2195.9049009175224,1940.0,378.0,60.0,0,3,C,,,0.3334700000123121
54,Cplus3A,12,12,12,8286.157,501,12,1,29,6514.705777993524,5224.156902366939,3748.705777993525,1475.451124373416,2505.0,497.0,60.0,0,3,C,,,0.24152419998426922
54,Cplus3F,12,12,12,7437.157,361,12,1,29,5848.705777993523,5224.156902366939,3748.705777993525,1475.451124373416,1805.0,348.0,60.0,0,3,C,140,55,0.14668489998439327
55,Cplus,14,14,14,7343.4,316,14,1,29,5525.753343782454,5379.40025153241,3652.7533437824545,1726.646907749955,1580.0,314.0,70.0,0,3,C,,,0.21254040001076646
55,Cplus3A,14,14,14,7427.962,391,14,1,29,5995.399560903162,5020.962200712982,3686.3995609031626,1334.5626398098202,1955.0,382.0,70.0,0,3,C,,,0.059808599995449185
55,Cplus3F,14,14,14,6867.962,297,14,1,29,5461.399560903163,5020.962200712982,3686.3995609031626,1334.5626398098202,1485.0,292.0,70.0,0,3,C,94,65,0.06486660000518896
56,Cplus,11,11,11,7960.905,423,11,1,29,6104.444160573663,5377.90543355936,3653.444160573662,1724.4612729856972,2115.0,413.0,55.0,0,3,C,,,0.1895574999798555
56,Cplus3A,11,11,11,8579.553,528,11,1,29,6595.937159833173,5360.552755902277,3690.9371598331713,1669.6155960691053,2640.0,524.0,55.0,0,3,C,,,0.09322089998750016
56,Cplus3F,11,11,11,7938.553,421,11,1,29,6061.937159833172,5360.552755902277,3690.9371598331713,1669.6155960691053,2105.0,418.0,55.0,0,3,C,107,86,0.13764080000692047
57,Cplus,12,12,12,8079.657,416,12,1,29,6011.724766980496,5531.657053569215,3644.724766980494,1886.9322865887227,2080.0,408.0,60.0,0,2,C,,,0.35360199998831376
57,Cplus3A,12,12,12,8223.501,486,12,1,29,6416.598679843523,5252.500827342888,3666.5986798435238,1585.9021474993651,2430.0,481.0,60.0,0,2,C,,,0.26109029998769984
57,Cplus3F,12,12,12,7666.501,394,12,1,29,5948.598679843523,5252.500827342888,3666.5986798435238,1585.9021474993651,1970.0,384.0,60.0,0,2,C,92,59,0.2819006000063382
58,Cplus,13,13,13,9708.978,406,13,1,29,5842.5264323263955,7232.978205678806,3629.5264323263946,3603.4517733524135,2030.0,381.0,65.0,0,3,C,,,0.6767871000047307
58,Cplus3A,13,13,13,9155.304,484,13,1,29,6249.585353868287,6200.30353278223,3648.5853538682854,2551.7181789139436,2420.0,470.0,65.0,0,3,C,,,0.1792284999974072
58,Cplus3F,13,13,13,8523.304,378,13,1,29,5745.585353868286,6200.30353278223,3648.5853538682854,2551.7181789139436,1890.0,368.0,65.0,0,3,C,106,71,0.2452268000051845
59,Cplus,13,13,13,8333.301,426,13,1,29,5949.841796640037,5737.300766481778,3674.841796640038,2062.4589698417385,2130.0,401.0,65.0,0,3,C,,,0.2756807999976445
59,Cplus3A,13,13,13,8096.98,418,13,1,29,6047.4026549877535,5547.97958719807,3677.402654987755,1870.576932210313,2090.0,394.0,65.0,0,3,C,,,0.10888600000180304
59,Cplus3F,13,13,13,7820.98,371,13,1,29,5819.402654987754,5547.97958719807,3677.402654987755,1870.576932210313,1855.0,353.0,65.0,0,3,C,47,36,0.1042085999797564
60,Cplus,14,14,14,7490.048,305,14,1,29,5528.757125926498,5592.048200342116,3721.757125926497,1870.2910744156202,1525.0,303.0,70.0,0,3,C,,,0.14637999999104068
60,Cplus3A,14,14,14,7719.733,414,14,1,29,6227.447034533541,5167.732523701141,3854.44703453354,1313.2854891676013,2070.0,412.0,70.0,0,3,C,,,0.0514520000142511
60,Cplus3F,14,14,14,7051.733,303,14,1,29,5645.447034533541,5167.732523701141,3854.44703453354,1313.2854891676013,1515.0,299.0,70.0,0,3,C,111,63,0.06692640000255778
61,Cplus,14,14,14,8191.208,390,14,1,29,5718.088344878244,5800.20832902418,3644.0883448782433,2156.119984145939,1950.0,371.0,70.0,0,4,C,,,0.5197362000180874
61,Cplus3A,14,14,14,8213.659,450,14,1,29,6136.137668934355,5446.658822640804,3670.1376689343533,1776.52115370645,2250.0,447.0,70.0,0,4,C,,,0.3027870000223629
61,Cplus3F,14,14,14,7583.659,345,14,1,29,5566.137668934354,5446.658822640804,3670.1376689343533,1776.52115370645,1725.0,342.0,70.0,0,4,C,105,102,0.33602539999992587
62,Cplus,12,12,12,8389.21,411,12,1,29,6084.26747032086,5876.209770146206,3712.26747032086,2163.942299825346,2055.0,398.0,60.0,0,1,C,,,0.3317285999946762
62,Cplus3A,12,12,12,8287.146,483,12,1,29,6505.107911257601,5332.146031934768,3713.1079112575994,1619.038120677169,2415.0,480.0,60.0,0,1,C,,,0.0731511999911163
62,Cplus3F,12,12,12,7766.146,396,12,1,29,6043.107911257601,5332.146031934768,3713.1079112575994,1619.038120677169,1980.0,394.0,60.0,0,1,C,87,53,0.1122052000137046
63,Cplus,14,14,14,7576.083,334,14,1,29,5628.355322529323,5505.083104231421,3669.3553225293217,1835.7277817021004,1670.0,331.0,70.0,0,3,C,,,0.21751930000027642
63,Cplus3A,14,14,14,7807.181,418,14,1,29,6194.811040815632,5233.18149387834,3698.81104081563,1534.3704530627094,2090.0,414.0,70.0,0,3,C,,,0.014877299981890246
63,Cplus3F,14,14,14,7208.181,318,14,1,29,5606.811040815631,5233.18149387834,3698.81104081563,1534.3704530627094,1590.0,315.0,70.0,0,3,C,100,70,0.009801500011235476
64,Cplus,10,10,10,8005.99,442,10,1,29,6323.0529390771935,5307.990404622217,3716.0529390771935,1591.9374655450238,2210.0,438.0,50.0,0,1,C,,,0.21450020000338554
64,Cplus3A,10,10,10,8446.079,562,10,1,29,7015.588994535249,5031.07945487933,3750.5889945352496,1280.4904603440814,2810.0,555.0,50.0,0,1,C,,,0.1601098999963142
64,Cplus3F,10,10,10,7654.079,430,10,1,29,6229.58899453525,5031.07945487933,3750.5889945352496,1280.4904603440814,2150.0,423.0,50.0,0,1,C,132,84,0.17016530002001673
65,Cplus,15,15,15,7261.738,274,15,1,29,5262.951157641417,5547.738175310813,3675.951157641416,1871.787017669399,1370.0,269.0,75.0,0,5,C,,,0.2204918999923393
65,Cplus3A,15,15,15,7934.823,430,15,1,29,6109.457098140437,5282.8227574081375,3696.457098140436,1586.3656592677005,2150.0,427.0,75.0,0,5,C,,,0.1420741000038106
65,Cplus3F,15,15,15,7192.823,307,15,1,29,5461.457098140436,5282.8227574081375,3696.457098140436,1586.3656592677005,1535.0,300.0,75.0,0,5,C,123,77,0.15844269999070093
66,Cplus,10,10,10,7551.969,412,10,1,29,6003.656807095088,5040.968677668347,3629.656807095088,1411.3118705732597,2060.0,401.0,50.0,0,3,C,,,0.3253987999923993
66,Cplus3A,10,10,10,8025.772,501,10,1,29,6516.480938446415,4979.77242533278,3640.480938446413,1339.2914868863668,2505.0,491.0,50.0,0,3,C,,,0.18771299999207258
66,Cplus3F,10,10,10,7450.772,405,10,1,29,5976.480938446414,4979.77242533278,3640.480938446413,1339.2914868863668,2025.0,396.0,50.0,0,3,C,96,67,0.1902626000228338
67,Cplus,14,14,14,7861.695,329,14,1,29,5518.5264323263955,5822.694718827177,3629.5264323263946,2193.168286500782,1645.0,324.0,70.0,0,5,C,,,0.3763981999945827
67,Cplus3A,14,14,14,7759.646,429,14,1,29,6135.740242472802,5125.646497844791,3655.7402424728007,1469.9062553719896,2145.0,419.0,70.0,0,5,C,,,0.03030189999844879
67,Cplus3F,14,14,14,7251.646,343,14,1,29,5685.740242472801,5125.646497844791,3655.7402424728007,1469.9062553719896,1715.0,341.0,70.0,0,5,C,86,81,0.04590620001545176
68,Cplus,16,16,16,8045.857,329,16,1,29,4660.19930060834,6011.856738215283,3113.19930060834,2898.6574376069493,1645.0,309.0,80.0,0,8,C,,,1.0641858000017237
68,Cplus3A,16,16,16,7598.266,413,16,1,29,5151.26720126682,5047.26567718309,3194.2672012668195,1852.998475916271,2065.0,406.0,80.0,0,8,C,,,0.33651919997646473
68,Cplus3F,16,16,16,6903.266,297,16,1,29,4677.267201266819,5047.26567718309,3194.2672012668195,1852.998475916271,1485.0,291.0,80.0,0,8,C,116,98,0.2889706000278238
69,Cplus,12,12,12,8292.112,418,12,1,29,5896.5264323263955,5736.112492663735,3629.5264323263946,2106.5860603373417,2090.0,406.0,60.0,0,1,C,,,0.35975459998007864
69,Cplus3A,12,12,12,8540.407,509,12,1,29,6494.003857350501,5430.407064839759,3707.003857350499,1723.4032074892616,2545.0,505.0,60.0,0,1,C,,,0.27540859999135137
69,Cplus3F,12,12,12,7964.407,413,12,1,29,5942.003857350501,5430.407064839759,3707.003857350499,1723.4032074892616,2065.0,409.0,60.0,0,1,C,96,91,0.36856339999940246
70,Cplus,16,16,16,8028.474,308,16,1,29,5258.884490878034,6121.474386117676,3629.884490878034,2491.5898952396483,1540.0,287.0,80.0,0,4,C,,,0.6651308999862522
70,Cplus3A,16,16,16,7825.31,367,16,1,29,5782.260682928402,5552.310237486494,3652.2606829284014,1900.049554558093,1835.0,358.0,80.0,0,4,C,,,0.07061200001044199
70,Cplus3F,16,16,16,7313.31,281,16,1,29,5326.260682928402,5552.310237486494,3652.2606829284014,1900.049554558093,1405.0,276.0,80.0,0,4,C,86,67,0.07365720000234433
71,Cplus,12,12,12,7540.357,358,12,1,29,5854.64940034597,5335.3574911394,3729.6494003459698,1605.70809079343,1790.0,355.0,60.0,0,3,C,,,0.161858100007521
71,Cplus3A,12,12,12,7843.786,420,12,1,29,6276.790548358454,5265.785742035746,3787.790548358453,1477.9951936772923,2100.0,418.0,60.0,0,3,C,,,0.03066899999976158
71,Cplus3F,12,12,12,7406.786,347,12,1,29,5886.7905483584545,5265.785742035746,3787.790548358453,1477.9951936772923,1735.0,346.0,60.0,0,3,C,73,55,0.032582499989075586
72,Cplus,11,11,11,7657.702,391,11,1,29,5935.59623610161,5265.702344177864,3663.596236101609,1602.1061080762536,1955.0,382.0,55.0,0,5,C,,,0.33954429998993874
72,Cplus3A,11,11,11,7869.39,451,11,1,29,6334.162602196727,5112.389775094467,3723.162602196725,1389.2271728977437,2255.0,447.0,55.0,0,5,C,,,0.15107150000403635
72,Cplus3F,11,11,11,7367.39,368,11,1,29,5896.162602196726,5112.389775094467,3723.162602196725,1389.2271728977437,1840.0,360.0,55.0,0,5,C,83,65,0.14748810001765378
73,Cplus,12,12,12,7517.856,388,12,1,29,5930.765361376306,5131.855589278955,3635.7653613763055,1496.090227902649,1940.0,386.0,60.0,0,2,C,,,0.17611309999483638
73,Cplus3A,12,12,12,7981.502,515,12,1,29,6653.660420480104,4833.501543097909,3664.660420480105,1168.841122617804,2575.0,513.0,60.0,0,2,C,,,0.061035499995341524
73,Cplus3F,12,12,12,7068.502,363,12,1,29,5819.660420480104,4833.501543097909,3664.660420480105,1168.841122617804,1815.0,360.0,60.0,0,2,C,152,75,0.0871445000229869
74,Cplus,14,14,14,8414.857,344,14,1,29,5560.681733147091,6293.856869103814,3630.68173314709,2663.1751359567256,1720.0,331.0,70.0,0,2,C,,,0.18956060000346042
74,Cplus3A,14,14,14,8089.623,430,14,1,29,6227.5333732592035,5445.622757655394,3664.5333732592026,1781.0893843961933,2150.0,424.0,70.0,0,2,C,,,0.06185540001024492
74,Cplus3F,14,14,14,7370.623,310,14,1,29,5513.5333732592035,5445.622757655394,3664.5333732592026,1781.0893843961933,1550.0,305.0,70.0,0,2,C,120,65,0.08965889998944476
75,Cplus,10,10,10,7884.096,408,10,1,29,6031.98626420117,5393.095981856563,3651.9862642011694,1741.1097176553965,2040.0,401.0,50.0,0,2,C,,,0.29275170000619255
75,Cplus3A,10,10,10,7828.654,470,10,1,29,6458.790764455888,4967.654458200754,3678.7907644558886,1288.863693744866,2350.0,461.0,50.0,0,2,C,,,0.1482347999990452
75,Cplus3F,10,10,10,7508.654,416,10,1,29,6152.790764455889,4967.654458200754,3678.7907644558886,1288.863693744866,2080.0,411.0,50.0,0,2,C,54,52,0.1781083999958355
76,Cplus,15,15,15,8918.824,366,15,1,29,5729.43113910371,6659.824321458949,3643.4311391037095,3016.393182355243,1830.0,354.0,75.0,0,4,C,,,0.3896713000140153
76,Cplus3A,15,15,15,8154.461,422,15,1,29,6177.717594138488,5553.461362536286,3740.7175941384876,1812.7437683977987,2110.0,416.0,75.0,0,4,C,,,0.05726589998812415
76,Cplus3F,15,15,15,7592.461,328,15,1,29,5679.717594138488,5553.461362536286,3740.7175941384876,1812.7437683977987,1640.0,324.0,75.0,0,4,C,94,75,0.04675819998374209
77,Cplus,10,10,10,7719.068,397,10,1,29,6033.804922933507,5289.068006135557,3672.8049229335065,1616.2630832020507,1985.0,395.0,50.0,0,4,C,,,0.16119179999805056
77,Cplus3A,10,10,10,7387.699,401,10,1,29,6092.648704087166,4932.699157019342,3672.6487040871643,1260.050452932178,2005.0,400.0,50.0,0,4,C,,,0.013460199988912791
77,Cplus3F,10,10,10,7231.699,375,10,1,29,5936.648704087165,4932.699157019342,3672.6487040871643,1260.050452932178,1875.0,374.0,50.0,0,4,C,26,30,0.022834799980046228
78,Cplus,15,15,15,7866.701,319,15,1,29,5465.0558651041765,5882.701280505086,3631.055865104176,2251.6454154009093,1595.0,314.0,75.0,0,2,C,,,0.33620399999199435
78,Cplus3A,15,15,15,8354.263,440,15,1,29,6341.432480334107,5643.262521190249,3718.4324803341046,1924.8300408561436,2200.0,436.0,75.0,0,2,C,,,0.11310459999367595
78,Cplus3F,15,15,15,7611.263,316,15,1,29,5597.432480334106,5643.262521190249,3718.4324803341046,1924.8300408561436,1580.0,313.0,75.0,0,2,C,124,77,0.12999320001108572
79,Cplus,14,14,14,8093.767,343,14,1,29,5500.5264323263955,5977.766864708941,3629.5264323263946,2348.2404323825463,1715.0,331.0,70.0,0,4,C,,,0.5092337999958545
79,Cplus3A,14,14,14,8256.803,426,14,1,29,6176.417325886873,5632.802798606372,3671.417325886872,1961.3854727195012,2130.0,424.0,70.0,0,4,C,,,0.08382989998790435
79,Cplus3F,14,14,14,7542.803,307,14,1,29,5480.417325886872,5632.802798606372,3671.417325886872,1961.3854727195012,1535.0,305.0,70.0,0,4,C,119,78,0.07728810000116937
80,Cplus,14,14,14,7701.987,336,14,1,29,5657.507137476004,5617.9871844363015,3674.5071374760028,1943.4800469602988,1680.0,334.0,70.0,0,3,C,,,0.20442739999270998
80,Cplus3A,14,14,14,8478.513,470,14,1,29,6167.507137476005,5590.513184373592,3674.5071374760028,1916.0060468975903,2350.0,468.0,70.0,0,3,C,,,0.11326220000046305
80,Cplus3F,14,14,14,7676.513,337,14,1,29,5603.507137476004,5590.513184373592,3674.5071374760028,1916.0060468975903,1685.0,331.0,70.0,0,3,C,133,78,0.10390460002236068
81,Cplus,16,16,16,8238.051,335,16,1,29,5434.692623814944,6159.051013007122,3529.6926238149435,2629.358389192178,1675.0,324.0,80.0,0,4,C,,,0.3631015999999363
81,Cplus3A,16,16,16,8809.682,453,16,1,29,5860.692623814945,6015.682301946282,3529.6926238149435,2485.989678131338,2265.0,449.0,80.0,0,4,C,,,0.24519379998673685
81,Cplus3F,16,16,16,8012.682,321,16,1,29,5290.692623814944,6015.682301946282,3529.6926238149435,2485.989678131338,1605.0,312.0,80.0,0,4,C,132,89,0.21019680000608787
82,Cplus,10,10,10,7341.53,405,10,1,29,6102.531135339024,4865.530396061902,3724.5311353390216,1140.99926072288,2025.0,401.0,50.0,0,5,C,,,0.15188020002096891
82,Cplus3A,10,10,10,7200.092,437,10,1,29,6419.422960278548,4530.091655391493,3791.422960278547,738.6686951129451,2185.0,435.0,50.0,0,5,C,,,0.008464600017759949
82,Cplus3F,10,10,10,6852.092,379,10,1,29,6071.422960278548,4530.091655391493,3791.422960278547,738.6686951129451,1895.0,377.0,50.0,0,5,C,58,53,0.006514899985631928
83,Cplus,14,14,14,7195.371,313,14,1,29,5507.973420130909,5250.37122980604,3674.9734201309084,1575.3978096751323,1565.0,310.0,70.0,0,3,C,,,0.15443260001484305
83,Cplus3A,14,14,14,7905.344,440,14,1,29,6264.412824657278,5198.3443700879425,3731.4128246572773,1466.931545430666,2200.0,437.0,70.0,0,3,C,,,0.115082899981644
83,Cplus3F,14,14,14,7228.344,328,14,1,29,5652.412824657277,5198.3443700879425,3731.4128246572773,1466.931545430666,1640.0,320.0,70.0,0,3,C,112,72,0.1415419999975711
84,Cplus,15,15,15,8315.607,302,15,1,29,5339.740845744821,6441.607363667103,3655.740845744819,2785.866517922286,1510.0,289.0,75.0,0,4,C,,,0.47286449998500757
84,Cplus3A,15,15,15,8288.933,422,15,1,29,6166.831391888642,5688.932918761086,3710.8313918886424,1978.1015268724434,2110.0,415.0,75.0,0,4,C,,,0.05933859999640845
84,Cplus3F,15,15,15,7691.933,322,15,1,29,5626.8313918886415,5688.932918761086,3710.8313918886424,1978.1015268724434,1610.0,318.0,75.0,0,4,C,100,74,0.055071999988285825
85,Cplus,16,16,16,6542.837,298,16,1,29,2779.585850867441,4684.836669217621,1706.5858508674416,2978.2508183501805,1490.0,288.0,80.0,0,4,C,,,0.5112194000103045
85,Cplus3A,16,16,16,7662.289,456,16,1,29,3132.1091320642827,4851.289061699229,1712.1091320642834,3139.179929634946,2280.0,451.0,80.0,0,4,C,,,0.4412646999990102
85,Cplus3F,16,16,16,6570.289,276,16,1,29,2826.109132064283,4851.289061699229,1712.1091320642834,3139.179929634946,1380.0,259.0,80.0,0,4,C,180,122,0.36421359999803826
86,Cplus,10,10,10,9565.429,478,10,1,29,6024.791739339996,6668.428710297985,3632.791739339995,3035.6369709579963,2390.0,457.0,50.0,0,2,C,,,0.4129556000116281
86,Cplus3A,10,10,10,8085.734,479,10,1,29,6459.476204397475,5178.7342741727025,3698.476204397473,1480.2580697752326,2395.0,462.0,50.0,0,2,C,,,0.06517370001529343
86,Cplus3F,10,10,10,7684.734,412,10,1,29,6087.476204397475,5178.7342741727025,3698.476204397473,1480.2580697752326,2060.0,396.0,50.0,0,2,C,67,47,0.08474079999723472
87,Cplus,16,16,16,7778.47,298,16,1,29,4455.369788528068,5921.469938703571,2944.3697885280676,2977.1001501755027,1490.0,287.0,80.0,0,3,C,,,0.5051662999903783
87,Cplus3A,16,16,16,8405.204,454,16,1,29,4989.369788528069,5603.203615175665,2944.3697885280676,2658.8338266475957,2270.0,452.0,80.0,0,3,C,,,0.35469750000629574
87,Cplus3F,16,16,16,7479.204,302,16,1,29,4515.369788528068,5603.203615175665,2944.3697885280676,2658.8338266475957,1510.0,286.0,80.0,0,3,C,152,93,0.4255025000020396
88,Cplus,11,11,11,7989.764,404,11,1,29,6016.5264323263955,5511.764226996858,3629.5264323263946,1882.2377946704612,2020.0,403.0,55.0,0,1,C,,,0.14198479999322444
88,Cplus3A,11,11,11,8021.161,476,11,1,29,6492.22002065398,5112.161260298152,3639.220020653981,1472.9412396441712,2380.0,474.0,55.0,0,1,C,,,0.060558299999684095
88,Cplus3F,11,11,11,7403.161,373,11,1,29,5874.22002065398,5112.161260298152,3639.220020653981,1472.9412396441712,1865.0,371.0,55.0,0,1,C,103,66,0.043485799978952855
89,Cplus,16,16,16,4501.092,221,16,1,29,1771.1709205370303,3099.092167220947,1010.1709205370303,2088.9212466839176,1105.0,217.0,80.0,0,3,C,,,0.3957513000059407
89,Cplus3A,16,16,16,5372.239,336,16,1,29,1920.8754061733346,3277.238642976836,1082.8754061733346,2194.363236803502,1680.0,335.0,80.0,0,3,C,,,0.1902696999895852
89,Cplus3F,16,16,16,4626.239,212,16,1,29,1806.8754061733346,3277.238642976836,1082.8754061733346,2194.363236803502,1060.0,209.0,80.0,0,3,C,124,117,0.2606672999972943
90,Cplus,16,16,16,5728.009,233,16,1,29,2230.0584243583853,4261.00878083109,1375.0584243583853,2885.950356472705,1165.0,222.0,80.0,0,6,C,,,0.5710327999840956
90,Cplus3A,16,16,16,7679.782,492,16,1,29,2442.309309571094,4654.781683821202,1378.3093095710947,3276.4723742501074,2460.0,485.0,80.0,0,6,C,,,0.4020458000013605
90,Cplus3F,16,16,16,6205.782,248,16,1,29,2238.3093095710947,4654.781683821202,1378.3093095710947,3276.4723742501074,1240.0,231.0,80.0,0,6,C,244,112,0.4094706999894697
91,Cplus,14,14,14,8257.1,355,14,1,29,5590.5264323263955,6069.100063049774,3629.5264323263946,2439.5736307233788,1775.0,343.0,70.0,0,1,C,,,0.3795498000108637
91,Cplus3A,14,14,14,8192.141,451,14,1,29,6300.038212022663,5425.141208429522,3645.0382120226614,1780.102996406861,2255.0,442.0,70.0,0,1,C,,,0.1377482000098098
91,Cplus3F,14,14,14,7449.141,327,14,1,29,5562.038212022663,5425.141208429522,3645.0382120226614,1780.102996406861,1635.0,319.0,70.0,0,1,C,124,78,0.11199699999997392
92,Cplus,11,11,11,8277.228,394,11,1,29,5954.656334410775,5870.228136393716,3683.6563344107744,2186.571801982945,1970.0,382.0,55.0,0,2,C,,,0.3115654999855906
92,Cplus3A,11,11,11,8048.759,460,11,1,29,6362.626688812453,5244.759143399882,3714.6266888124524,1530.132454587431,2300.0,449.0,55.0,0,2,C,,,0.2774463000241667
92,Cplus3F,11,11,11,7579.759,382,11,1,29,5906.626688812452,5244.759143399882,3714.6266888124524,1530.132454587431,1910.0,370.0,55.0,0,2,C,78,65,0.25312310000299476
93,Cplus,13,13,13,7570.85,351,13,1,29,5638.101595320822,5410.849902791487,3631.101595320821,1779.7483074706681,1755.0,340.0,65.0,0,4,C,,,0.4807452000095509
93,Cplus3A,13,13,13,7551.214,414,13,1,29,6230.953371012446,5003.214113525161,3722.9533710124447,1280.260742512717,2070.0,413.0,65.0,0,4,C,,,0.023606800008565187
93,Cplus3F,13,13,13,6939.214,312,13,1,29,5618.953371012445,5003.214113525161,3722.9533710124447,1280.260742512717,1560.0,311.0,65.0,0,4,C,102,56,0.020983299997169524
94,Cplus,15,15,15,7834.24,333,15,1,29,5632.486603383013,5763.239818981871,3679.486603383013,2083.753215598856,1665.0,331.0,75.0,0,1,C,,,0.22084769999491982
94,Cplus3A,15,15,15,8407.104,488,15,1,29,6473.335423273752,5410.103891208804,3694.3354232737515,1715.7684679350548,2440.0,482.0,75.0,0,1,C,,,0.20478000000002794
94,Cplus3F,15,15,15,7484.104,334,15,1,29,5597.335423273753,5410.103891208804,3694.3354232737515,1715.7684679350548,1670.0,329.0,75.0,0,1,C,154,102,0.23233120000804774
95,Cplus,10,10,10,7914.912,423,10,1,29,6028.5264323263955,5338.911696342186,3629.5264323263946,1709.3852640157907,2115.0,411.0,50.0,0,4,C,,,0.18090820001089014
95,Cplus3A,10,10,10,8310.984,497,10,1,29,6520.5984464367375,5284.984366352973,3630.5984464367366,1654.3859199162346,2485.0,491.0,50.0,0,4,C,,,0.046466900006635115
95,Cplus3F,10,10,10,7765.984,406,10,1,29,6010.598446436737,5284.984366352973,3630.5984464367366,1654.3859199162346,2030.0,401.0,50.0,0,4,C,91,68,0.04147150000790134
96,Cplus,10,10,10,7471.325,390,10,1,29,5954.923769432701,5086.325072130805,3653.9237694326994,1432.401302698106,1950.0,385.0,50.0,0,2,C,,,0.12311739998403937
96,Cplus3A,10,10,10,7634.485,441,10,1,29,6335.444943582504,4943.484507537536,3699.4449435825018,1244.0395639550345,2205.0,436.0,50.0,0,2,C,,,0.009253399999579415
96,Cplus3F,10,10,10,7284.485,382,10,1,29,6005.444943582504,4943.484507537536,3699.4449435825018,1244.0395639550345,1910.0,381.0,50.0,0,2,C,59,49,0.017753299995092675
97,Cplus,13,13,13,7853.493,376,13,1,29,5748.749329748947,5547.492611362699,3633.749329748947,1913.743281613752,1880.0,361.0,65.0,0,2,C,,,0.2580618000065442
97,Cplus3A,13,13,13,7686.893,451,13,1,29,6378.282822487131,4921.893239036171,3683.28282248713,1238.6104165490403,2255.0,445.0,65.0,0,2,C,,,0.015105499973287806
