label,case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,origin_discoveries,selected_route,pruned_observations,audited_pruned,pruned_truth_hits,min_pruned_dist,max_kept_dist,movement,search_movement,post_movement,detection,switching,clearing
C_min_radius_inward,13,BF,16,16,16,8313.815,358,16,1,0,B,59,0,0,,,6094.8152752355945,4126.859356280055,1967.9559189555396,1790.0,349.0,80.0
C_min_radius_inward,13,CF,16,16,16,5798.409,246,16,1,0,C,268,0,0,,,4260.409382868249,1695.6248195828841,2564.7845632853637,1230.0,228.0,80.0
C_min_radius_inward,13,D,16,16,16,8313.815,358,16,1,0,B,59,59,0,1539.751725185006,1440.8899665903486,6094.8152752355945,4126.859356280055,1967.9559189555396,1790.0,349.0,80.0
C_min_radius_inward,14,BF,16,16,16,8926.029,413,16,1,0,B,70,0,0,,,6384.029361257712,3840.8912148602853,2543.1381463974267,2065.0,397.0,80.0
C_min_radius_inward,14,CF,16,16,16,5570.694,252,16,1,0,C,126,0,0,,,3995.694071231745,1510.1419758834681,2485.552095348277,1260.0,235.0,80.0
C_min_radius_inward,14,D,16,16,16,8926.029,413,16,1,0,B,70,70,0,1539.751725185007,1396.3319580406035,6384.029361257712,3840.8912148602853,2543.1381463974267,2065.0,397.0,80.0
C_min_radius_inward,15,BF,16,16,16,8903.27,377,16,1,0,B,36,0,0,,,6570.2696616043795,4113.14667581796,2457.122985786421,1885.0,368.0,80.0
C_min_radius_inward,15,CF,16,16,16,5488.385,232,16,1,0,C,284,0,0,,,4032.385312315135,1670.2955084149125,2362.089803900222,1160.0,216.0,80.0
C_min_radius_inward,15,D,16,16,16,8903.27,377,16,1,0,B,36,36,0,1504.3105414010038,1497.2345525630353,6570.2696616043795,4113.14667581796,2457.122985786421,1885.0,368.0,80.0
C_min_radius_inward,16,BF,16,16,16,8925.498,397,16,1,0,B,17,0,0,,,6497.4979849557885,3805.8352209728696,2691.6627639829217,1985.0,363.0,80.0
C_min_radius_inward,16,CF,16,16,16,4985.267,228,16,1,0,C,213,0,0,,,3546.2674401098584,1510.1419758834681,2036.12546422639,1140.0,219.0,80.0
C_min_radius_inward,16,D,16,16,16,8925.498,397,16,1,0,B,17,17,0,1515.540541821394,1389.0242974763237,6497.4979849557885,3805.8352209728696,2691.6627639829217,1985.0,363.0,80.0
C_min_radius_inward,17,BF,16,16,16,7708.855,344,16,1,0,B,56,0,0,,,5576.854718003067,3478.634472123623,2098.2202458794454,1720.0,332.0,80.0
C_min_radius_inward,17,CF,16,16,16,5253.143,248,16,1,0,C,175,0,0,,,3700.142686237186,1157.8865399969663,2542.2561462402186,1240.0,233.0,80.0
C_min_radius_inward,17,D,16,16,16,7708.855,344,16,1,0,B,56,56,0,1505.99286229452,1474.769853974805,5576.854718003067,3478.634472123623,2098.2202458794454,1720.0,332.0,80.0
C_min_radius_inward,18,BF,16,16,16,7087.155,296,16,1,0,B,74,0,0,,,5246.155268603789,3194.0267358838414,2052.128532719948,1480.0,281.0,80.0
C_min_radius_inward,18,CF,16,16,16,4760.992,211,16,1,0,C,287,0,0,,,3422.9916075573237,1010.1709205370303,2412.820687020293,1055.0,203.0,80.0
C_min_radius_inward,18,D,16,16,16,7087.155,296,16,1,0,B,74,74,0,1503.2659129173956,1389.0242974763205,5246.155268603789,3194.0267358838414,2052.128532719948,1480.0,281.0,80.0
C_min_radius_inward,19,BF,16,16,16,8394.12,328,16,1,0,B,20,0,0,,,6361.119968874792,3417.958227610875,2943.1617412639216,1640.0,313.0,80.0
C_min_radius_inward,19,CF,16,16,16,6540.294,310,16,1,0,C,251,0,0,,,4613.293786685395,1550.6388946525794,3062.6548920328164,1550.0,297.0,80.0
C_min_radius_inward,19,D,16,16,16,8394.12,328,16,1,0,B,20,20,0,1555.8530739314056,1468.9073646690872,6361.119968874792,3417.958227610875,2943.1617412639216,1640.0,313.0,80.0
C_min_radius_inward,20,BF,16,16,16,8340.747,412,16,1,0,B,33,0,0,,,5799.746891883422,3540.80617611099,2258.9407157724304,2060.0,401.0,80.0
C_min_radius_inward,20,CF,16,16,16,6266.178,283,16,1,0,C,269,0,0,,,4511.177554899562,1157.8865399969663,3353.291014902595,1415.0,260.0,80.0
C_min_radius_inward,20,D,16,16,16,8340.747,412,16,1,0,B,33,33,0,1534.2771399826868,1415.2170888876071,5799.746891883422,3540.80617611099,2258.9407157724304,2060.0,401.0,80.0
C_min_radius_inward,21,BF,16,16,16,8240.719,375,16,1,0,B,32,0,0,,,5915.71919877643,3771.727354877879,2143.991843898551,1875.0,370.0,80.0
C_min_radius_inward,21,CF,16,16,16,6274.858,293,16,1,0,C,214,0,0,,,4453.8582813978655,1513.3782114307141,2940.4800699671514,1465.0,276.0,80.0
C_min_radius_inward,21,D,16,16,16,8240.719,375,16,1,0,B,32,32,0,1539.751725185007,1427.9883978291648,5915.71919877643,3771.727354877879,2143.991843898551,1875.0,370.0,80.0
C_min_radius_inward,22,BF,16,16,16,7871.208,316,16,1,0,B,26,0,0,,,5900.208311971693,3452.842606297921,2447.36570567377,1580.0,311.0,80.0
C_min_radius_inward,22,CF,16,16,16,5091.272,231,16,1,0,C,153,0,0,,,3631.272110270495,1157.8865399969663,2473.385570273528,1155.0,225.0,80.0
C_min_radius_inward,22,D,16,16,16,7871.208,316,16,1,0,B,26,26,0,1539.7517251850052,1475.7344327092192,5900.208311971693,3452.842606297921,2447.36570567377,1580.0,311.0,80.0
C_min_radius_inward,23,BF,16,16,16,7399.919,317,16,1,0,B,52,0,0,,,5419.918833647642,3493.1607412568096,1926.7580923908338,1585.0,315.0,80.0
C_min_radius_inward,23,CF,16,16,16,5132.193,236,16,1,0,C,254,0,0,,,3638.193412059631,1157.8865399969663,2480.3068720626643,1180.0,234.0,80.0
C_min_radius_inward,23,D,16,16,16,7399.919,317,16,1,0,B,52,52,0,1535.1039273565686,1440.8899665903532,5419.918833647642,3493.1607412568096,1926.7580923908338,1585.0,315.0,80.0
C_min_radius_inward,24,BF,16,16,16,8166.384,346,16,1,0,B,0,0,0,,,6014.384076462802,3459.204944853773,2555.1791316090275,1730.0,342.0,80.0
C_min_radius_inward,24,CF,16,16,16,5708.783,211,16,1,0,C,116,0,0,,,4372.7833179197005,1157.8865399969663,3214.896777922735,1055.0,201.0,80.0
C_min_radius_inward,24,D,16,16,16,8166.384,346,16,1,0,B,0,0,0,,1416.3738309294065,6014.384076462802,3459.204944853773,2555.1791316090275,1730.0,342.0,80.0
C_min_radius_inward,25,BF,16,16,16,8052.501,348,16,1,0,B,13,0,0,,,5886.5006776075725,4110.636032925136,1775.8646446824357,1740.0,346.0,80.0
C_min_radius_inward,25,CF,16,16,16,5538.891,247,16,1,0,C,282,0,0,,,3983.890905786916,1604.89621889711,2378.994686889806,1235.0,240.0,80.0
C_min_radius_inward,25,D,16,16,16,8052.501,348,16,1,0,B,13,13,0,1539.7517251850063,1490.0535996111983,5886.5006776075725,4110.636032925136,1775.8646446824357,1740.0,346.0,80.0
D_halfplane_89.9,1,BF,16,16,16,9597.794,450,16,1,1,B,41,0,0,,,6837.793696667211,3942.0322685387073,2895.7614281285037,2250.0,430.0,80.0
D_halfplane_89.9,1,CF,16,16,16,11711.891,607,16,1,1,C,322,0,0,,,8001.890673151363,3599.0216835948518,4402.868989556513,3035.0,595.0,80.0
D_halfplane_89.9,1,D,16,16,16,11711.891,607,16,1,1,C,322,322,0,1501.0027124788216,1497.0770223914549,8001.890673151363,3599.0216835948518,4402.868989556513,3035.0,595.0,80.0
D_halfplane_89.9,2,BF,16,16,16,8761.239,389,16,1,1,B,77,0,0,,,6370.239291445705,3812.731757380342,2557.507534065365,1945.0,366.0,80.0
D_halfplane_89.9,2,CF,16,16,16,13172.139,743,16,1,1,C,561,0,0,,,8647.138918887715,3630.9021589579966,5016.236759929728,3715.0,730.0,80.0
D_halfplane_89.9,2,D,16,16,16,13172.139,743,16,1,1,C,561,561,0,1502.9290446224848,1499.9857172195595,8647.138918887715,3630.9021589579966,5016.236759929728,3715.0,730.0,80.0
D_halfplane_89.9,3,BF,16,16,16,8964.48,381,16,1,1,B,68,0,0,,,6633.4798551163,3590.715806166923,3042.764048949379,1905.0,346.0,80.0
D_halfplane_89.9,3,CF,16,16,16,11693.118,578,16,1,1,C,234,0,0,,,8171.118123551281,3640.966013326769,4530.152110224513,2890.0,552.0,80.0
D_halfplane_89.9,3,D,16,16,16,11693.118,578,16,1,1,C,234,234,0,1500.0345203798483,1492.6697866240518,8171.118123551281,3640.966013326769,4530.152110224513,2890.0,552.0,80.0
D_halfplane_89.9,4,BF,16,16,16,10434.441,474,16,1,1,B,35,0,0,,,7546.440840368022,4035.8421848439802,3510.5986555240497,2370.0,438.0,80.0
D_halfplane_89.9,4,CF,16,16,16,10184.737,552,16,1,1,C,348,0,0,,,6800.737379400334,3648.209320253602,3152.5280591467326,2760.0,544.0,80.0
D_halfplane_89.9,4,D,16,16,16,10184.737,552,16,1,1,C,348,348,0,1500.9636751971307,1487.8184226747828,6800.737379400334,3648.209320253602,3152.5280591467326,2760.0,544.0,80.0
D_halfplane_89.9,5,BF,16,16,16,11533.53,528,16,1,1,B,170,0,0,,,8326.530326635117,3773.2832794626124,4553.247047172502,2640.0,487.0,80.0
D_halfplane_89.9,5,CF,16,16,16,13535.911,752,16,1,1,C,566,0,0,,,8968.910546057796,3630.3651277244303,5338.5454183333695,3760.0,727.0,80.0
D_halfplane_89.9,5,D,16,16,16,13535.911,752,16,1,1,C,566,566,0,1504.3855152424223,1498.313917050002,8968.910546057796,3630.3651277244303,5338.5454183333695,3760.0,727.0,80.0
D_halfplane_89.9,6,BF,16,16,16,8511.857,410,16,1,1,B,102,0,0,,,5991.856773743351,3099.0050102406367,2892.8517635027147,2050.0,390.0,80.0
D_halfplane_89.9,6,CF,16,16,16,11515.563,584,16,1,1,C,344,0,0,,,7951.5626070520475,3584.7260618425144,4366.836545209535,2920.0,564.0,80.0
D_halfplane_89.9,6,D,16,16,16,11515.563,584,16,1,1,C,344,344,0,1505.2567339357004,1493.004993522272,7951.5626070520475,3584.7260618425144,4366.836545209535,2920.0,564.0,80.0
D_halfplane_89.9,7,BF,16,16,16,8734.564,351,16,1,1,B,18,0,0,,,6565.563755390331,3784.654647975984,2780.909107414347,1755.0,334.0,80.0
D_halfplane_89.9,7,CF,16,16,16,10832.208,552,16,1,1,C,195,0,0,,,7451.208207655133,3310.1276471397255,4141.080560515406,2760.0,541.0,80.0
D_halfplane_89.9,7,D,16,16,16,10832.208,552,16,1,1,C,195,195,0,1518.5807205324704,1494.8577890371118,7451.208207655133,3310.1276471397255,4141.080560515406,2760.0,541.0,80.0
D_halfplane_89.9,8,BF,16,16,16,9859.602,491,16,1,1,B,51,0,0,,,6859.602333129833,3850.6457871141706,3008.9565460156655,2455.0,465.0,80.0
D_halfplane_89.9,8,CF,16,16,16,11967.936,684,16,1,1,C,355,0,0,,,7814.936137956228,3640.434198475761,4174.501939480469,3420.0,653.0,80.0
D_halfplane_89.9,8,D,16,16,16,11967.936,684,16,1,1,C,355,355,0,1503.152214298141,1476.9967855957989,7814.936137956228,3640.434198475761,4174.501939480469,3420.0,653.0,80.0
D_halfplane_89.9,9,BF,16,16,16,8588.905,388,16,1,1,B,32,0,0,,,6204.905092787837,3989.7730777613283,2215.1320150265096,1940.0,364.0,80.0
D_halfplane_89.9,9,CF,16,16,16,10616.356,632,16,1,1,C,375,0,0,,,6756.355962517094,2804.9147153358945,3951.4412471812016,3160.0,620.0,80.0
D_halfplane_89.9,9,D,16,16,16,10616.356,632,16,1,1,C,375,375,0,1504.5358395274927,1498.3531328848908,6756.355962517094,2804.9147153358945,3951.4412471812016,3160.0,620.0,80.0
D_halfplane_89.9,10,BF,16,16,16,9864.949,439,16,1,1,B,38,0,0,,,7187.948744062094,3978.2901004318746,3209.658643630216,2195.0,402.0,80.0
D_halfplane_89.9,10,CF,16,16,16,11273.588,590,16,1,1,C,373,0,0,,,7666.588179351701,3511.0349420271673,4155.553237324535,2950.0,577.0,80.0
D_halfplane_89.9,10,D,16,16,16,11273.588,590,16,1,1,C,373,373,0,1506.3489002060176,1495.6312661277498,7666.588179351701,3511.0349420271673,4155.553237324535,2950.0,577.0,80.0
D_halfplane_89.9,11,BF,16,16,16,9523.995,406,16,1,1,B,34,0,0,,,7034.994881800557,3949.330661521277,3085.6642202792814,2030.0,379.0,80.0
D_halfplane_89.9,11,CF,16,16,16,11165.33,538,16,1,1,C,310,0,0,,,7899.329780294728,3499.790015913925,4399.5397643808055,2690.0,496.0,80.0
D_halfplane_89.9,11,D,16,16,16,11165.33,538,16,1,1,C,310,310,0,1508.4606644566497,1483.235476290569,7899.329780294728,3499.790015913925,4399.5397643808055,2690.0,496.0,80.0
D_halfplane_89.9,12,BF,16,16,16,9684.548,420,16,1,1,B,34,0,0,,,7115.547967850849,3850.1847810556683,3265.3631867951813,2100.0,389.0,80.0
D_halfplane_89.9,12,CF,16,16,16,12439.805,721,16,1,1,C,400,0,0,,,8052.805238112693,3485.1183977123364,4567.68684040036,3605.0,702.0,80.0
D_halfplane_89.9,12,D,16,16,16,12439.805,721,16,1,1,C,400,400,0,1501.5191100829977,1495.970741553459,8052.805238112693,3485.1183977123364,4567.68684040036,3605.0,702.0,80.0
D_halfplane_89.9,13,BF,16,16,16,9176.164,412,16,1,1,B,63,0,0,,,6638.164161848835,4031.062282283508,2607.101879565327,2060.0,398.0,80.0
D_halfplane_89.9,13,CF,16,16,16,14217.713,781,25,1,1,C,590,0,0,,,9457.712816300176,3565.088366503861,5892.624449796315,3905.0,748.0,107.0
D_halfplane_89.9,13,D,16,16,16,14217.713,781,25,1,1,C,590,590,0,1501.3625042644555,1499.6555303221237,9457.712816300176,3565.088366503861,5892.624449796315,3905.0,748.0,107.0
D_halfplane_89.9,14,BF,16,16,16,10420.411,502,16,1,1,B,170,0,0,,,7350.410785125967,3791.572419937683,3558.838365188287,2510.0,480.0,80.0
D_halfplane_89.9,14,CF,16,16,16,11100.111,571,16,1,1,C,322,0,0,,,7617.111144992504,3463.85588584356,4153.255259148946,2855.0,548.0,80.0
D_halfplane_89.9,14,D,16,16,16,11100.111,571,16,1,1,C,322,322,0,1505.7499832348403,1491.281140158559,7617.111144992504,3463.85588584356,4153.255259148946,2855.0,548.0,80.0
D_halfplane_89.9,15,BF,16,16,16,9783.9,454,16,1,1,B,42,0,0,,,7002.899943808459,3802.145526975942,3200.754416832522,2270.0,431.0,80.0
D_halfplane_89.9,15,CF,16,16,16,10842.34,568,16,1,1,C,257,0,0,,,7372.3403819499845,3480.705260011902,3891.635121938085,2840.0,550.0,80.0
D_halfplane_89.9,15,D,16,16,16,10842.34,568,16,1,1,C,257,257,0,1513.9090759639876,1496.4891961576302,7372.3403819499845,3480.705260011902,3891.635121938085,2840.0,550.0,80.0
D_halfplane_89.9,16,BF,16,16,16,9156.727,363,16,1,1,B,46,0,0,,,6924.727116269159,3783.685940481203,3141.041175787956,1815.0,337.0,80.0
D_halfplane_89.9,16,CF,16,16,16,10689.696,603,16,1,1,C,266,0,0,,,7011.695712643159,3479.6220640082615,3532.0736486349024,3015.0,583.0,80.0
D_halfplane_89.9,16,D,16,16,16,10689.696,603,16,1,1,C,266,266,0,1506.3489002060182,1496.0664547670617,7011.695712643159,3479.6220640082615,3532.0736486349024,3015.0,583.0,80.0
D_halfplane_89.9,17,BF,16,16,16,9587.678,443,16,1,1,B,97,0,0,,,6869.677587860451,3708.549503088332,3161.128084772119,2215.0,423.0,80.0
D_halfplane_89.9,17,CF,16,16,16,11379.543,610,16,1,1,C,382,0,0,,,7654.542950330525,3280.8151388063015,4373.727811524227,3050.0,595.0,80.0
D_halfplane_89.9,17,D,16,16,16,11379.543,610,16,1,1,C,382,382,0,1501.3487686709068,1493.5002245378248,7654.542950330525,3280.8151388063015,4373.727811524227,3050.0,595.0,80.0
D_halfplane_89.9,18,BF,16,16,16,7937.01,349,16,1,1,B,69,0,0,,,5773.010047682314,2841.606544465384,2931.4035032169268,1745.0,339.0,80.0
D_halfplane_89.9,18,CF,16,16,16,11568.567,644,16,1,1,C,439,0,0,,,7647.567012093474,3630.347421326961,4017.21959076652,3220.0,621.0,80.0
D_halfplane_89.9,18,D,16,16,16,11568.567,644,16,1,1,C,439,439,0,1504.2960648614535,1497.8535436789577,7647.567012093474,3630.347421326961,4017.21959076652,3220.0,621.0,80.0
D_halfplane_89.9,19,BF,16,16,16,10994.795,562,16,1,1,B,63,0,0,,,7552.794968156127,3949.4136173292636,3603.3813508268654,2810.0,552.0,80.0
D_halfplane_89.9,19,CF,16,16,16,11983.753,634,16,1,1,C,349,0,0,,,8123.752624085583,3634.3701849718327,4489.382439113755,3170.0,610.0,80.0
D_halfplane_89.9,19,D,16,16,16,11983.753,634,16,1,1,C,349,349,0,1517.618945523954,1481.6660723593532,8123.752624085583,3634.3701849718327,4489.382439113755,3170.0,610.0,80.0
D_halfplane_89.9,20,BF,16,16,16,9603.641,432,16,1,1,B,58,0,0,,,6957.640945441233,3934.256321020023,3023.3846244212104,2160.0,406.0,80.0
D_halfplane_89.9,20,CF,16,16,16,11433.953,658,16,1,1,C,433,0,0,,,7416.952813899885,3141.0756655643463,4275.877148335536,3290.0,647.0,80.0
D_halfplane_89.9,20,D,16,16,16,11433.953,658,16,1,1,C,433,433,0,1500.8626938620746,1492.7196290760107,7416.952813899885,3141.0756655643463,4275.877148335536,3290.0,647.0,80.0
D_halfplane_89.9,21,BF,16,16,16,9342.173,423,16,1,1,B,5,0,0,,,6745.173091909939,3826.4794133964792,2918.693678513462,2115.0,402.0,80.0
D_halfplane_89.9,21,CF,16,16,16,11046.563,545,16,1,1,C,357,0,0,,,7726.563037671448,3530.38499102225,4196.178046649202,2725.0,515.0,80.0
D_halfplane_89.9,21,D,16,16,16,11046.563,545,16,1,1,C,357,357,0,1502.0807808164063,1490.9625922004982,7726.563037671448,3530.38499102225,4196.178046649202,2725.0,515.0,80.0
D_halfplane_89.9,22,BF,16,16,16,8552.966,347,16,1,1,B,0,0,0,,,6413.966412641214,3785.700836997189,2628.26557564403,1735.0,324.0,80.0
D_halfplane_89.9,22,CF,16,16,16,12501.591,653,16,1,1,C,490,0,0,,,8524.590959937128,3656.7780662020095,4867.812893735125,3265.0,632.0,80.0
D_halfplane_89.9,22,D,16,16,16,12501.591,653,16,1,1,C,490,490,0,1500.3353922212034,1489.265244587543,8524.590959937128,3656.7780662020095,4867.812893735125,3265.0,632.0,80.0
D_halfplane_89.9,23,BF,16,16,16,9899.497,400,16,1,1,B,84,0,0,,,7467.497186542096,3943.619594219746,3523.8775923223516,2000.0,352.0,80.0
D_halfplane_89.9,23,CF,16,16,16,10181.686,553,16,1,1,C,355,0,0,,,6814.685692108209,3294.8598242636176,3519.8258678445936,2765.0,522.0,80.0
D_halfplane_89.9,23,D,16,16,16,10181.686,553,16,1,1,C,355,355,0,1510.452421301298,1497.4441485841885,6814.685692108209,3294.8598242636176,3519.8258678445936,2765.0,522.0,80.0
D_halfplane_89.9,24,BF,16,16,16,10774.748,466,16,1,1,B,171,0,0,,,7927.747790020244,3588.1694630735333,4339.578326946712,2330.0,437.0,80.0
D_halfplane_89.9,24,CF,16,16,16,11456.749,579,16,1,1,C,349,0,0,,,7921.749262846645,3632.50364013328,4289.245622713367,2895.0,560.0,80.0
D_halfplane_89.9,24,D,16,16,16,11456.749,579,16,1,1,C,349,349,0,1500.150900144261,1499.1323588774462,7921.749262846645,3632.50364013328,4289.245622713367,2895.0,560.0,80.0
D_halfplane_89.9,25,BF,16,16,16,9045.972,422,16,1,1,B,7,0,0,,,6456.972314961635,3762.839923281644,2694.1323916799943,2110.0,399.0,80.0
D_halfplane_89.9,25,CF,16,16,16,10711.657,547,16,1,1,C,311,0,0,,,7374.65687277125,3290.7876936465914,4083.869179124662,2735.0,522.0,80.0
D_halfplane_89.9,25,D,16,16,16,10711.657,547,16,1,1,C,311,311,0,1506.348900206018,1499.3412802609114,7374.65687277125,3290.7876936465914,4083.869179124662,2735.0,522.0,80.0
D_halfplane_90.0,1,BF,16,16,16,9457.531,469,16,1,1,B,74,0,0,,,6576.530772104946,3616.993555060854,2959.537217044089,2345.0,456.0,80.0
D_halfplane_90.0,1,CF,16,16,16,12531.598,700,16,1,1,C,276,0,0,,,8279.597573799947,3476.7841621727625,4802.813411627189,3500.0,672.0,80.0
D_halfplane_90.0,1,D,16,16,16,12531.598,700,16,1,1,C,276,276,0,1506.3489002060217,1496.1858661738993,8279.597573799947,3476.7841621727625,4802.813411627189,3500.0,672.0,80.0
D_halfplane_90.0,2,BF,16,16,16,9089.979,359,16,1,1,B,49,0,0,,,6877.979166562175,3765.8632256019314,3112.1159409602456,1795.0,337.0,80.0
D_halfplane_90.0,2,CF,16,16,16,13078.189,697,16,1,1,C,343,0,0,,,8833.18869565905,3494.043103398462,5339.145592260588,3485.0,680.0,80.0
D_halfplane_90.0,2,D,16,16,16,13078.189,697,16,1,1,C,343,343,0,1535.8613481534906,1489.918890472265,8833.18869565905,3494.043103398462,5339.145592260588,3485.0,680.0,80.0
D_halfplane_90.0,3,BF,16,16,16,9366.384,432,16,1,1,B,15,0,0,,,6717.384414485351,3940.1714797910004,2777.2129346943557,2160.0,409.0,80.0
D_halfplane_90.0,3,CF,16,16,16,9957.873,485,16,1,1,C,378,0,0,,,7003.872672757867,3557.514305435127,3446.3583673227417,2425.0,449.0,80.0
D_halfplane_90.0,3,D,16,16,16,9957.873,485,16,1,1,C,378,378,0,1509.3091744093551,1478.4437125271681,7003.872672757867,3557.514305435127,3446.3583673227417,2425.0,449.0,80.0
D_halfplane_90.0,4,BF,16,16,16,10808.576,476,16,1,1,B,71,0,0,,,7912.57565219623,3756.4866338323363,4156.089018363903,2380.0,436.0,80.0
D_halfplane_90.0,4,CF,16,16,16,13281.096,708,16,1,1,C,381,0,0,,,8967.095898769356,3672.126751662722,5294.969147106633,3540.0,694.0,80.0
D_halfplane_90.0,4,D,16,16,16,13281.096,708,16,1,1,C,381,381,0,1517.1545522660474,1496.9395967322355,8967.095898769356,3672.126751662722,5294.969147106633,3540.0,694.0,80.0
D_halfplane_90.0,5,BF,16,16,16,9321.742,388,16,1,1,B,119,0,0,,,6941.741908928213,3584.1616699796473,3357.5802389485652,1940.0,360.0,80.0
D_halfplane_90.0,5,CF,16,16,16,11659.64,598,16,1,1,C,331,0,0,,,8015.6401246365795,3290.9435150687386,4724.696609567841,2990.0,574.0,80.0
D_halfplane_90.0,5,D,16,16,16,11659.64,598,16,1,1,C,331,331,0,1511.2995597894655,1489.6186849720873,8015.6401246365795,3290.9435150687386,4724.696609567841,2990.0,574.0,80.0
D_halfplane_90.0,6,BF,16,16,16,9660.31,376,16,1,1,B,30,0,0,,,7342.309702417719,3947.6095426554625,3394.700159762258,1880.0,358.0,80.0
D_halfplane_90.0,6,CF,16,16,16,11758.079,583,16,1,1,C,353,0,0,,,8203.079139159752,3633.3821075879423,4569.69703157181,2915.0,560.0,80.0
D_halfplane_90.0,6,D,16,16,16,11758.079,583,16,1,1,C,353,353,0,1506.3489002060173,1486.5147773857884,8203.079139159752,3633.3821075879423,4569.69703157181,2915.0,560.0,80.0
D_halfplane_90.0,7,BF,16,16,16,9087.39,397,16,1,1,B,104,0,0,,,6652.389939728352,2836.8653132975514,3815.524626430806,1985.0,370.0,80.0
D_halfplane_90.0,7,CF,16,16,16,10923.243,554,16,1,1,C,252,0,0,,,7528.243404999568,3696.311803067794,3831.931601931777,2770.0,545.0,80.0
D_halfplane_90.0,7,D,16,16,16,10923.243,554,16,1,1,C,252,252,0,1514.622278182422,1498.0391994351335,7528.243404999568,3696.311803067794,3831.931601931777,2770.0,545.0,80.0
D_halfplane_90.0,8,BF,16,16,16,7977.039,329,16,1,1,B,107,0,0,,,5943.039401961095,3014.9121905343877,2928.127211426709,1645.0,309.0,80.0
D_halfplane_90.0,8,CF,16,16,16,10002.898,590,16,1,1,C,362,0,0,,,6402.8981209325775,3283.2806611284914,3119.617459804089,2950.0,570.0,80.0
D_halfplane_90.0,8,D,16,16,16,10002.898,590,16,1,1,C,362,362,0,1502.8496232481339,1492.9251288414275,6402.8981209325775,3283.2806611284914,3119.617459804089,2950.0,570.0,80.0
D_halfplane_90.0,9,BF,16,16,16,9721.205,422,16,1,1,B,82,0,0,,,7145.205368350628,3808.6732607145145,3336.5321076361142,2110.0,386.0,80.0
D_halfplane_90.0,9,CF,16,16,16,11298.463,593,16,1,1,C,233,0,0,,,7681.463432100236,3491.7098400989494,4189.753592001286,2965.0,572.0,80.0
D_halfplane_90.0,9,D,16,16,16,11298.463,593,16,1,1,C,233,233,0,1505.3931245245788,1499.252056779754,7681.463432100236,3491.7098400989494,4189.753592001286,2965.0,572.0,80.0
D_halfplane_90.0,10,BF,16,16,16,8704.963,383,16,1,1,B,45,0,0,,,6341.963325570579,3973.683351366673,2368.279974203907,1915.0,368.0,80.0
D_halfplane_90.0,10,CF,16,16,16,10376.215,510,16,1,1,C,324,0,0,,,7258.215056699944,3590.6695432273495,3667.545513472598,2550.0,488.0,80.0
